date,long_outcome,long_return_pct,short_outcome,short_return_pct
2013-02-07,time_limit,0.007617965864164927,time_limit,-0.007617965864164927
2013-02-08,time_limit,0.007378609814840696,time_limit,-0.007378609814840696
2013-02-11,time_limit,0.01660419219785726,time_limit,-0.01660419219785726
2013-02-12,time_limit,0.016313591493191462,time_limit,-0.016313591493191462
2013-02-13,time_limit,0.01728584840547701,time_limit,-0.01728584840547701
2013-02-14,time_limit,0.020684098525490257,time_limit,-0.020684098525490257
2013-02-15,time_limit,0.02577108063043642,time_limit,-0.02577108063043642
2013-02-19,time_limit,0.015856514525613385,time_limit,-0.015856514525613385
2013-02-20,take_profit,0.03099034570720943,stop_loss,-0.03099034570720943
2013-02-21,take_profit,0.03337295299814125,stop_loss,-0.03337295299814125
2013-02-22,take_profit,0.031865446419322346,stop_loss,-0.031865446419322346
2013-02-25,take_profit,0.03550356554042344,stop_loss,-0.03550356554042344
2013-02-26,take_profit,0.03172948536546879,stop_loss,-0.03172948536546879
2013-02-27,take_profit,0.031729214631825216,stop_loss,-0.031729214631825216
2013-02-28,take_profit,0.033770922191609584,stop_loss,-0.033770922191609584
2013-03-01,take_profit,0.03037283207790169,stop_loss,-0.03037283207790169
2013-03-04,time_limit,0.01778125513245582,time_limit,-0.01778125513245582
2013-03-05,time_limit,0.016817424263832176,time_limit,-0.016817424263832176
2013-03-06,time_limit,0.015435295757940446,time_limit,-0.015435295757940446
2013-03-07,time_limit,0.016712417815088476,time_limit,-0.016712417815088476
2013-03-08,time_limit,0.008389870040730595,time_limit,-0.008389870040730595
2013-03-11,time_limit,0.00953322919638188,time_limit,-0.00953322919638188
2013-03-12,time_limit,0.0015440850880379631,time_limit,-0.0015440850880379631
2013-03-13,time_limit,0.004189624534334947,time_limit,-0.004189624534334947
2013-03-14,time_limit,-0.0056142992094750255,time_limit,0.0056142992094750255
2013-03-15,time_limit,0.0024388871675830484,time_limit,-0.0024388871675830484
2013-03-18,time_limit,0.011486145370024896,time_limit,-0.011486145370024896
2013-03-19,time_limit,0.026259524274501376,time_limit,-0.026259524274501376
2013-03-20,time_limit,0.022480635972583773,time_limit,-0.022480635972583773
2013-03-21,take_profit,0.031290747586927056,stop_loss,-0.031290747586927056
2013-03-22,time_limit,-0.003085333382218205,time_limit,0.003085333382218205
2013-03-25,time_limit,0.015876184172232643,time_limit,-0.015876184172232643
2013-03-26,time_limit,-0.00691487542327745,time_limit,0.00691487542327745
2013-03-27,time_limit,-0.013125387851631786,time_limit,0.013125387851631786
2013-03-28,time_limit,-0.007595349540439908,time_limit,0.007595349540439908
2013-04-01,time_limit,0.0007685741451828735,time_limit,-0.0007685741451828735
2013-04-02,time_limit,0.0061215668919031956,time_limit,-0.0061215668919031956
2013-04-03,time_limit,0.01707152339044716,time_limit,-0.01707152339044716
2013-04-04,time_limit,0.017066969280752915,time_limit,-0.017066969280752915
2013-04-05,time_limit,0.01985069721871846,time_limit,-0.01985069721871846
2013-04-08,time_limit,0.01978064821800136,time_limit,-0.01978064821800136
2013-04-09,time_limit,0.01869193347330517,time_limit,-0.01869193347330517
2013-04-10,time_limit,-0.0024583048068283165,time_limit,0.0024583048068283165
2013-04-11,stop_loss,-0.03172316304784703,take_profit,0.03172316304784703
2013-04-12,time_limit,0.016183577563743574,time_limit,-0.016183577563743574
2013-04-15,take_profit,0.04029158546057908,stop_loss,-0.04029158546057908
2013-04-16,take_profit,0.032971764201928856,stop_loss,-0.032971764201928856
2013-04-17,take_profit,0.040358255118325644,stop_loss,-0.040358255118325644
2013-04-18,take_profit,0.0334760382706371,stop_loss,-0.0334760382706371
2013-04-19,take_profit,0.03788238103588628,stop_loss,-0.03788238103588628
2013-04-22,take_profit,0.0332971597363125,stop_loss,-0.0332971597363125
2013-04-23,take_profit,0.03054936594041334,stop_loss,-0.03054936594041334
2013-04-24,take_profit,0.03458322701012201,stop_loss,-0.03458322701012201
2013-04-25,take_profit,0.030405849038731197,stop_loss,-0.030405849038731197
2013-04-26,take_profit,0.032229219752528494,stop_loss,-0.032229219752528494
2013-04-29,take_profit,0.03722477924609013,stop_loss,-0.03722477924609013
2013-04-30,take_profit,0.03475646884848809,stop_loss,-0.03475646884848809
2013-05-01,take_profit,0.03196891191085247,stop_loss,-0.03196891191085247
2013-05-02,take_profit,0.0343032136767837,stop_loss,-0.0343032136767837
2013-05-03,take_profit,0.034516973891078176,stop_loss,-0.034516973891078176
2013-05-06,take_profit,0.03189538882338137,stop_loss,-0.03189538882338137
2013-05-07,time_limit,0.016112854165380792,time_limit,-0.016112854165380792
2013-05-08,time_limit,0.015244620397773306,time_limit,-0.015244620397773306
2013-05-09,time_limit,0.003499341903966241,time_limit,-0.003499341903966241
2013-05-10,time_limit,0.005752565202958669,time_limit,-0.005752565202958669
2013-05-13,time_limit,0.0001222679443666853,time_limit,-0.0001222679443666853
2013-05-14,time_limit,-0.023965376083585163,time_limit,0.023965376083585163
2013-05-15,time_limit,-0.020406796714201706,time_limit,0.020406796714201706
2013-05-16,time_limit,-0.0032656413882859035,time_limit,0.0032656413882859035
2013-05-17,stop_loss,-0.03396362185066228,take_profit,0.03396362185066228
2013-05-20,stop_loss,-0.03390587397552753,take_profit,0.03390587397552753
2013-05-21,stop_loss,-0.03529278294483663,take_profit,0.03529278294483663
2013-05-22,time_limit,-0.010366112941071494,time_limit,0.010366112941071494
2013-05-23,time_limit,-0.013720089327672607,time_limit,0.013720089327672607
2013-05-24,time_limit,-0.005262631828373291,time_limit,0.005262631828373291
2013-05-28,stop_loss,-0.030245887015768136,take_profit,0.030245887015768136
2013-05-29,time_limit,-0.010713453009928063,time_limit,0.010713453009928063
2013-05-30,stop_loss,-0.03877464328667437,take_profit,0.03877464328667437
2013-05-31,time_limit,-0.02164750839333268,time_limit,0.02164750839333268
2013-06-03,stop_loss,-0.03011872235176249,take_profit,0.03011872235176249
2013-06-04,stop_loss,-0.034659599479118355,take_profit,0.034659599479118355
2013-06-05,time_limit,-0.0017531173497806296,time_limit,0.0017531173497806296
2013-06-06,time_limit,-0.004902046421766404,time_limit,0.004902046421766404
2013-06-07,stop_loss,-0.032767054361391997,take_profit,0.032767054361391997
2013-06-10,stop_loss,-0.032767054361391997,take_profit,0.032767054361391997
2013-06-11,stop_loss,-0.03193747000859365,take_profit,0.03193747000859365
2013-06-12,time_limit,0.0023701498657095945,time_limit,-0.0023701498657095945
2013-06-13,stop_loss,-0.03848093803070636,take_profit,0.03848093803070636
2013-06-14,stop_loss,-0.03241174013782225,take_profit,0.03241174013782225
2013-06-17,stop_loss,-0.030649323374922117,take_profit,0.030649323374922117
2013-06-18,stop_loss,-0.03825234903748203,take_profit,0.03825234903748203
2013-06-19,stop_loss,-0.034009850558347446,take_profit,0.034009850558347446
2013-06-20,take_profit,0.03398687044612701,stop_loss,-0.03398687044612701
2013-06-21,take_profit,0.030678514647409224,stop_loss,-0.030678514647409224
2013-06-24,take_profit,0.037947093337058604,stop_loss,-0.037947093337058604
2013-06-25,take_profit,0.033928579871079355,stop_loss,-0.033928579871079355
2013-06-26,take_profit,0.031159978353916314,stop_loss,-0.031159978353916314
2013-06-27,take_profit,0.03948390718218921,stop_loss,-0.03948390718218921
2013-06-28,take_profit,0.04376012371533594,stop_loss,-0.04376012371533594
2013-07-01,take_profit,0.037680118553285756,stop_loss,-0.037680118553285756
2013-07-02,take_profit,0.03864536204089273,stop_loss,-0.03864536204089273
2013-07-03,take_profit,0.03819483017354514,stop_loss,-0.03819483017354514
2013-07-05,take_profit,0.03146894261623831,stop_loss,-0.03146894261623831
2013-07-08,take_profit,0.03000927150339934,stop_loss,-0.03000927150339934
2013-07-09,time_limit,0.02095335561259463,time_limit,-0.02095335561259463
2013-07-10,time_limit,0.02130799128088537,time_limit,-0.02130799128088537
2013-07-11,time_limit,0.019230845524479716,time_limit,-0.019230845524479716
2013-07-12,time_limit,0.0205362260727473,time_limit,-0.0205362260727473
2013-07-15,time_limit,0.015165148725843973,time_limit,-0.015165148725843973
2013-07-16,time_limit,0.013192360732511888,time_limit,-0.013192360732511888
2013-07-17,time_limit,0.007324063862681742,time_limit,-0.007324063862681742
2013-07-18,time_limit,0.00550669927797907,time_limit,-0.00550669927797907
2013-07-19,time_limit,0.0008272998633283572,time_limit,-0.0008272998633283572
2013-07-22,time_limit,-0.002300487956506053,time_limit,0.002300487956506053
2013-07-23,time_limit,0.002778802953538536,time_limit,-0.002778802953538536
2013-07-24,time_limit,0.0013057654715019557,time_limit,-0.0013057654715019557
2013-07-25,time_limit,-0.015095016271779501,time_limit,0.015095016271779501
2013-07-26,time_limit,-0.019395255017048498,time_limit,0.019395255017048498
2013-07-29,time_limit,-0.022658580001828257,time_limit,0.022658580001828257
2013-07-30,time_limit,-0.01785422388416589,time_limit,0.01785422388416589
2013-07-31,time_limit,-0.02459812266560829,time_limit,0.02459812266560829
2013-08-01,stop_loss,-0.034513295889750696,take_profit,0.034513295889750696
2013-08-02,stop_loss,-0.03615096817327897,take_profit,0.03615096817327897
2013-08-05,stop_loss,-0.03473958652413673,take_profit,0.03473958652413673
2013-08-06,stop_loss,-0.030460020684711125,take_profit,0.030460020684711125
2013-08-07,stop_loss,-0.034578734689573315,take_profit,0.034578734689573315
2013-08-08,stop_loss,-0.0308593663548807,take_profit,0.0308593663548807
2013-08-09,stop_loss,-0.035319842326416245,take_profit,0.035319842326416245
2013-08-12,stop_loss,-0.03417881299445611,take_profit,0.03417881299445611
2013-08-13,stop_loss,-0.03702617854946811,take_profit,0.03702617854946811
2013-08-14,stop_loss,-0.0320613379611024,take_profit,0.0320613379611024
2013-08-15,time_limit,-0.0020437286755118733,time_limit,0.0020437286755118733
2013-08-16,time_limit,0.01085431584894008,time_limit,-0.01085431584894008
2013-08-19,time_limit,0.024883369822799074,time_limit,-0.024883369822799074
2013-08-20,time_limit,0.023070944113123795,time_limit,-0.023070944113123795
2013-08-21,time_limit,0.026676737668846717,time_limit,-0.026676737668846717
2013-08-22,time_limit,0.01969135966147443,time_limit,-0.01969135966147443
2013-08-23,time_limit,0.02214644013599313,time_limit,-0.02214644013599313
2013-08-26,take_profit,0.03054249766044061,stop_loss,-0.03054249766044061
2013-08-27,take_profit,0.03391919011158974,stop_loss,-0.03391919011158974
2013-08-28,take_profit,0.03026068558712645,stop_loss,-0.03026068558712645
2013-08-29,take_profit,0.0318574030256342,stop_loss,-0.0318574030256342
2013-08-30,take_profit,0.03189775387335999,stop_loss,-0.03189775387335999
2013-09-03,take_profit,0.03047654673335273,stop_loss,-0.03047654673335273
2013-09-04,take_profit,0.03209672495578334,stop_loss,-0.03209672495578334
2013-09-05,take_profit,0.030790699068033563,stop_loss,-0.030790699068033563
2013-09-06,take_profit,0.030294062443775523,stop_loss,-0.030294062443775523
2013-09-09,take_profit,0.03233319656094433,stop_loss,-0.03233319656094433
2013-09-10,time_limit,0.007670896381758255,time_limit,-0.007670896381758255
2013-09-11,time_limit,0.0035692310036511314,time_limit,-0.0035692310036511314
2013-09-12,time_limit,-0.0030359243370142253,time_limit,0.0030359243370142253
2013-09-13,time_limit,0.0022628940631787826,time_limit,-0.0022628940631787826
2013-09-16,time_limit,-0.0121182660388553,time_limit,0.0121182660388553
2013-09-17,time_limit,-0.02796169142543706,time_limit,0.02796169142543706
2013-09-18,stop_loss,-0.03908381056103113,take_profit,0.03908381056103113
2013-09-19,stop_loss,-0.03747054512488515,take_profit,0.03747054512488515
2013-09-20,stop_loss,-0.03069342629215405,take_profit,0.03069342629215405
2013-09-23,time_limit,0.005943749781872075,time_limit,-0.005943749781872075
2013-09-24,time_limit,0.001002246141001415,time_limit,-0.001002246141001415
2013-09-25,time_limit,0.01792445609697097,time_limit,-0.01792445609697097
2013-09-26,time_limit,0.020802492523631203,time_limit,-0.020802492523631203
2013-09-27,take_profit,0.03244320817192239,stop_loss,-0.03244320817192239
2013-09-30,take_profit,0.031010106619654882,stop_loss,-0.031010106619654882
2013-10-01,take_profit,0.03584507669050026,stop_loss,-0.03584507669050026
2013-10-02,take_profit,0.03079529800747077,stop_loss,-0.03079529800747077
2013-10-03,take_profit,0.03340863342945664,stop_loss,-0.03340863342945664
2013-10-04,take_profit,0.032565827364277364,stop_loss,-0.032565827364277364
2013-10-07,take_profit,0.034581157933518895,stop_loss,-0.034581157933518895
2013-10-08,take_profit,0.03299492501661833,stop_loss,-0.03299492501661833
2013-10-09,take_profit,0.03224619552330509,stop_loss,-0.03224619552330509
2013-10-10,take_profit,0.030856293317050695,stop_loss,-0.030856293317050695
2013-10-11,take_profit,0.030247634641560422,stop_loss,-0.030247634641560422
2013-10-14,take_profit,0.030947053695435274,stop_loss,-0.030947053695435274
2013-10-15,take_profit,0.03364803026432873,stop_loss,-0.03364803026432873
2013-10-16,time_limit,0.029639473577044575,time_limit,-0.029639473577044575
2013-10-17,time_limit,0.009872204347433553,time_limit,-0.009872204347433553
2013-10-18,time_limit,0.016629748974131477,time_limit,-0.016629748974131477
2013-10-21,time_limit,0.016743598812954057,time_limit,-0.016743598812954057
2013-10-22,time_limit,0.008836719353403846,time_limit,-0.008836719353403846
2013-10-23,time_limit,0.02182482923791401,time_limit,-0.02182482923791401
2013-10-24,time_limit,0.023522568656646887,time_limit,-0.023522568656646887
2013-10-25,time_limit,0.02330226943738799,time_limit,-0.02330226943738799
2013-10-28,time_limit,0.018100811782680942,time_limit,-0.018100811782680942
2013-10-29,time_limit,0.010498231301161514,time_limit,-0.010498231301161514
2013-10-30,time_limit,0.012366200587373904,time_limit,-0.012366200587373904
2013-10-31,time_limit,0.023437149971393345,time_limit,-0.023437149971393345
2013-11-01,time_limit,0.02610532552928266,time_limit,-0.02610532552928266
2013-11-04,time_limit,0.021489603935596877,time_limit,-0.021489603935596877
2013-11-05,time_limit,0.025018397692755746,time_limit,-0.025018397692755746
2013-11-06,time_limit,0.02229513593427617,time_limit,-0.02229513593427617
2013-11-07,take_profit,0.03361353973938386,stop_loss,-0.03361353973938386
2013-11-08,time_limit,0.01827501196640309,time_limit,-0.01827501196640309
2013-11-11,time_limit,0.013704316327064278,time_limit,-0.013704316327064278
2013-11-12,time_limit,0.01565284215076487,time_limit,-0.01565284215076487
2013-11-13,time_limit,0.0031395310916390276,time_limit,-0.0031395310916390276
2013-11-14,time_limit,0.009315678005833836,time_limit,-0.009315678005833836
2013-11-15,time_limit,0.007498198592379194,time_limit,-0.007498198592379194
2013-11-18,time_limit,0.007413152758991636,time_limit,-0.007413152758991636
2013-11-19,time_limit,-0.0017316503247925717,time_limit,0.0017316503247925717
2013-11-20,time_limit,-0.0019052465025767868,time_limit,0.0019052465025767868
2013-11-21,time_limit,-0.010004712657543071,time_limit,0.010004712657543071
2013-11-22,time_limit,-0.008793840718081484,time_limit,0.008793840718081484
2013-11-25,time_limit,-0.010962056495015336,time_limit,0.010962056495015336
2013-11-26,time_limit,0.005644990409443434,time_limit,-0.005644990409443434
2013-11-27,time_limit,0.002042446940281838,time_limit,-0.002042446940281838
2013-11-29,time_limit,0.008539387420990006,time_limit,-0.008539387420990006
2013-12-02,time_limit,0.01656727771716108,time_limit,-0.01656727771716108
2013-12-03,time_limit,0.02321564813406994,time_limit,-0.02321564813406994
2013-12-04,time_limit,0.028532831435453158,time_limit,-0.028532831435453158
2013-12-05,take_profit,0.03307348331838901,stop_loss,-0.03307348331838901
2013-12-06,time_limit,0.02143258427552723,time_limit,-0.02143258427552723
2013-12-09,time_limit,0.02366429127280671,time_limit,-0.02366429127280671
2013-12-10,time_limit,0.017499368853637575,time_limit,-0.017499368853637575
2013-12-11,take_profit,0.034345391050161135,stop_loss,-0.034345391050161135
2013-12-12,take_profit,0.030264013958822493,stop_loss,-0.030264013958822493
2013-12-13,take_profit,0.030379384677509662,stop_loss,-0.030379384677509662
2013-12-16,take_profit,0.03145945569972431,stop_loss,-0.03145945569972431
2013-12-17,take_profit,0.034750765908796326,stop_loss,-0.034750765908796326
2013-12-18,time_limit,0.01893082688040621,time_limit,-0.01893082688040621
2013-12-19,time_limit,0.0065370570952592265,time_limit,-0.0065370570952592265
2013-12-20,time_limit,0.011621365723613669,time_limit,-0.011621365723613669
2013-12-23,time_limit,0.011669831184654951,time_limit,-0.011669831184654951
2013-12-24,time_limit,0.008145608620352365,time_limit,-0.008145608620352365
2013-12-26,time_limit,-0.0011967433622531837,time_limit,0.0011967433622531837
2013-12-27,time_limit,0.0017948548176412791,time_limit,-0.0017948548176412791
2013-12-30,time_limit,0.0026108633293576294,time_limit,-0.0026108633293576294
2013-12-31,time_limit,-0.01028796894416066,time_limit,0.01028796894416066
2014-01-02,time_limit,-0.02203134218686697,time_limit,0.02203134218686697
2014-01-03,time_limit,-0.026682762652041274,time_limit,0.026682762652041274
2014-01-06,time_limit,-0.018041117905481168,time_limit,0.018041117905481168
2014-01-07,stop_loss,-0.033409080321669594,take_profit,0.033409080321669594
2014-01-08,stop_loss,-0.030023862517831377,take_profit,0.030023862517831377
2014-01-09,stop_loss,-0.03065750297523999,take_profit,0.03065750297523999
2014-01-10,stop_loss,-0.03328973812268549,take_profit,0.03328973812268549
2014-01-13,stop_loss,-0.041389165435175526,take_profit,0.041389165435175526
2014-01-14,stop_loss,-0.03081563506894609,take_profit,0.03081563506894609
2014-01-15,stop_loss,-0.03124684638347326,take_profit,0.03124684638347326
2014-01-16,stop_loss,-0.034757547106580015,take_profit,0.034757547106580015
2014-01-17,stop_loss,-0.03065750297523999,take_profit,0.03065750297523999
2014-01-21,stop_loss,-0.03349975470272112,take_profit,0.03349975470272112
2014-01-22,stop_loss,-0.03412896194068241,take_profit,0.03412896194068241
2014-01-23,stop_loss,-0.04715781433798328,take_profit,0.04715781433798328
2014-01-24,time_limit,0.028676985450120488,time_limit,-0.028676985450120488
2014-01-27,take_profit,0.03376219292898764,stop_loss,-0.03376219292898764
2014-01-28,time_limit,0.02205821569609035,time_limit,-0.02205821569609035
2014-01-29,take_profit,0.031914277237448774,stop_loss,-0.031914277237448774
2014-01-30,time_limit,0.025999884497596513,time_limit,-0.025999884497596513
2014-01-31,take_profit,0.032776171211248546,stop_loss,-0.032776171211248546
2014-02-03,take_profit,0.03163542563674235,stop_loss,-0.03163542563674235
2014-02-04,take_profit,0.03757345757960334,stop_loss,-0.03757345757960334
2014-02-05,take_profit,0.038876432858996134,stop_loss,-0.038876432858996134
2014-02-06,take_profit,0.031158890527488554,stop_loss,-0.031158890527488554
2014-02-07,take_profit,0.034172312495778824,stop_loss,-0.034172312495778824
2014-02-10,take_profit,0.03227587934192195,stop_loss,-0.03227587934192195
2014-02-11,take_profit,0.030772816743048333,stop_loss,-0.030772816743048333
2014-02-12,take_profit,0.030263179073118048,stop_loss,-0.030263179073118048
2014-02-13,time_limit,0.028686272672226083,time_limit,-0.028686272672226083
2014-02-14,time_limit,0.022497441280109238,time_limit,-0.022497441280109238
2014-02-18,time_limit,0.016228290108126063,time_limit,-0.016228290108126063
2014-02-19,time_limit,0.02327593639532449,time_limit,-0.02327593639532449
2014-02-20,time_limit,0.005865302228725053,time_limit,-0.005865302228725053
2014-02-21,time_limit,0.004187766051451682,time_limit,-0.004187766051451682
2014-02-24,time_limit,0.007679342983900708,time_limit,-0.007679342983900708
2014-02-25,time_limit,0.01525657031144876,time_limit,-0.01525657031144876
2014-02-26,time_limit,0.009791773394103738,time_limit,-0.009791773394103738
2014-02-27,time_limit,0.010386452038935142,time_limit,-0.010386452038935142
2014-02-28,time_limit,0.00392820149177876,time_limit,-0.00392820149177876
2014-03-03,time_limit,0.0068565942355943935,time_limit,-0.0068565942355943935
2014-03-04,time_limit,-0.002387079885056435,time_limit,0.002387079885056435
2014-03-05,time_limit,-0.010458781614476482,time_limit,0.010458781614476482
2014-03-06,time_limit,-0.014801503110449948,time_limit,0.014801503110449948
2014-03-07,time_limit,-0.010364993992486441,time_limit,0.010364993992486441
2014-03-10,time_limit,-0.0017253881349564614,time_limit,0.0017253881349564614
2014-03-11,time_limit,0.00988583381986592,time_limit,-0.00988583381986592
2014-03-12,time_limit,0.012995100030593463,time_limit,-0.012995100030593463
2014-03-13,time_limit,0.023126791373772552,time_limit,-0.023126791373772552
2014-03-14,time_limit,0.013877235202010502,time_limit,-0.013877235202010502
2014-03-17,time_limit,-0.006313716871259659,time_limit,0.006313716871259659
2014-03-18,time_limit,-0.00928868406421746,time_limit,0.00928868406421746
2014-03-19,time_limit,0.0067277555593552585,time_limit,-0.0067277555593552585
2014-03-20,time_limit,-0.02014183440605967,time_limit,0.02014183440605967
2014-03-21,time_limit,-0.025187965053611962,time_limit,0.025187965053611962
2014-03-24,time_limit,-0.013428064294297644,time_limit,0.013428064294297644
2014-03-25,time_limit,-0.011325204641108354,time_limit,0.011325204641108354
2014-03-26,time_limit,0.006271017565118177,time_limit,-0.006271017565118177
2014-03-27,time_limit,0.009805666966829461,time_limit,-0.009805666966829461
2014-03-28,time_limit,0.008356235889556727,time_limit,-0.008356235889556727
2014-03-31,time_limit,0.004705663507855524,time_limit,-0.004705663507855524
2014-04-01,stop_loss,-0.03580354200468798,take_profit,0.03580354200468798
2014-04-02,stop_loss,-0.030284075538538256,take_profit,0.030284075538538256
2014-04-03,stop_loss,-0.037745867042171075,take_profit,0.037745867042171075
2014-04-04,time_limit,0.0025754542990812025,time_limit,-0.0025754542990812025
2014-04-07,time_limit,0.018498608244206342,time_limit,-0.018498608244206342
2014-04-08,time_limit,0.017342112790774397,time_limit,-0.017342112790774397
2014-04-09,time_limit,0.00662731364922712,time_limit,-0.00662731364922712
2014-04-10,time_limit,0.026752638192045167,time_limit,-0.026752638192045167
2014-04-11,take_profit,0.030466433445307202,stop_loss,-0.030466433445307202
2014-04-14,time_limit,0.020990653588376554,time_limit,-0.020990653588376554
2014-04-15,time_limit,0.019978638954776987,time_limit,-0.019978638954776987
2014-04-16,time_limit,0.008327604144790746,time_limit,-0.008327604144790746
2014-04-17,time_limit,0.008423656679171354,time_limit,-0.008423656679171354
2014-04-21,time_limit,0.014702791367493489,time_limit,-0.014702791367493489
2014-04-22,time_limit,0.011017246848940983,time_limit,-0.011017246848940983
2014-04-23,time_limit,0.008588838182086124,time_limit,-0.008588838182086124
2014-04-24,time_limit,-0.002289685720097944,time_limit,0.002289685720097944
2014-04-25,time_limit,0.009447902207495635,time_limit,-0.009447902207495635
2014-04-28,time_limit,0.00995279754485184,time_limit,-0.00995279754485184
2014-04-29,time_limit,-0.0010651902828507055,time_limit,0.0010651902828507055
2014-04-30,time_limit,0.004354461488098951,time_limit,-0.004354461488098951
2014-05-01,time_limit,0.006690140635262951,time_limit,-0.006690140635262951
2014-05-02,time_limit,0.012176835013432906,time_limit,-0.012176835013432906
2014-05-05,time_limit,0.016452480383959037,time_limit,-0.016452480383959037
2014-05-06,time_limit,0.024627808192059876,time_limit,-0.024627808192059876
2014-05-07,time_limit,0.02389818201799924,time_limit,-0.02389818201799924
2014-05-08,time_limit,0.026641187431227092,time_limit,-0.026641187431227092
2014-05-09,time_limit,0.026282285308649088,time_limit,-0.026282285308649088
2014-05-12,time_limit,0.015860018891063993,time_limit,-0.015860018891063993
2014-05-13,time_limit,0.017003475620688397,time_limit,-0.017003475620688397
2014-05-14,time_limit,0.02850961431450865,time_limit,-0.02850961431450865
2014-05-15,take_profit,0.030896514804386644,stop_loss,-0.030896514804386644
2014-05-16,take_profit,0.034033495434538374,stop_loss,-0.034033495434538374
2014-05-19,take_profit,0.030253537774411254,stop_loss,-0.030253537774411254
2014-05-20,take_profit,0.030071932387763765,stop_loss,-0.030071932387763765
2014-05-21,take_profit,0.03304626898924851,stop_loss,-0.03304626898924851
2014-05-22,take_profit,0.03053992217194088,stop_loss,-0.03053992217194088
2014-05-23,time_limit,0.020698597056004766,time_limit,-0.020698597056004766
2014-05-27,time_limit,0.017282547523441293,time_limit,-0.017282547523441293
2014-05-28,time_limit,0.0254988189788198,time_limit,-0.0254988189788198
2014-05-29,time_limit,0.02136490963486442,time_limit,-0.02136490963486442
2014-05-30,time_limit,0.021792090953971093,time_limit,-0.021792090953971093
2014-06-02,time_limit,0.020314345347846114,time_limit,-0.020314345347846114
2014-06-03,time_limit,0.014693658118558713,time_limit,-0.014693658118558713
2014-06-04,time_limit,0.017222315967156808,time_limit,-0.017222315967156808
2014-06-05,time_limit,0.00990697346053379,time_limit,-0.00990697346053379
2014-06-06,time_limit,0.007054199652459191,time_limit,-0.007054199652459191
2014-06-09,time_limit,0.005510824704460652,time_limit,-0.005510824704460652
2014-06-10,time_limit,0.012137820065071742,time_limit,-0.012137820065071742
2014-06-11,time_limit,0.016699374886477547,time_limit,-0.016699374886477547
2014-06-12,time_limit,0.028984374229935713,time_limit,-0.028984374229935713
2014-06-13,time_limit,0.02228607972401536,time_limit,-0.02228607972401536
2014-06-16,time_limit,0.014876601086226182,time_limit,-0.014876601086226182
2014-06-17,time_limit,0.016602360745514144,time_limit,-0.016602360745514144
2014-06-18,time_limit,0.0052014605867524285,time_limit,-0.0052014605867524285
2014-06-19,time_limit,0.0054562649239364115,time_limit,-0.0054562649239364115
2014-06-20,time_limit,0.008472088646339151,time_limit,-0.008472088646339151
2014-06-23,time_limit,0.006891552059283901,time_limit,-0.006891552059283901
2014-06-24,time_limit,0.016743677000952577,time_limit,-0.016743677000952577
2014-06-25,time_limit,0.0006644876193260638,time_limit,-0.0006644876193260638
2014-06-26,time_limit,0.011615057364322185,time_limit,-0.011615057364322185
2014-06-27,time_limit,0.007762659294207781,time_limit,-0.007762659294207781
2014-06-30,time_limit,0.012670823638724796,time_limit,-0.012670823638724796
2014-07-01,time_limit,0.008170997286411158,time_limit,-0.008170997286411158
2014-07-02,time_limit,0.007199706832407401,time_limit,-0.007199706832407401
2014-07-03,time_limit,-0.002421183804016812,time_limit,0.002421183804016812
2014-07-07,time_limit,0.0014683775780129189,time_limit,-0.0014683775780129189
2014-07-08,time_limit,0.0036180135034310614,time_limit,-0.0036180135034310614
2014-07-09,time_limit,-0.0007108537969772094,time_limit,0.0007108537969772094
2014-07-10,time_limit,-0.016552724343827124,time_limit,0.016552724343827124
2014-07-11,time_limit,-0.02090398502273335,time_limit,0.02090398502273335
2014-07-14,time_limit,-0.018775574336038686,time_limit,0.018775574336038686
2014-07-15,time_limit,-0.026466529262446244,time_limit,0.026466529262446244
2014-07-16,stop_loss,-0.030056769928712253,take_profit,0.030056769928712253
2014-07-17,time_limit,-0.02391299261597938,time_limit,0.02391299261597938
2014-07-18,stop_loss,-0.03378700829192861,take_profit,0.03378700829192861
2014-07-21,stop_loss,-0.031975683603882324,take_profit,0.031975683603882324
2014-07-22,stop_loss,-0.031230838712307,take_profit,0.031230838712307
2014-07-23,stop_loss,-0.03090996628852138,take_profit,0.03090996628852138
2014-07-24,stop_loss,-0.03095890988566168,take_profit,0.03095890988566168
2014-07-25,stop_loss,-0.03383621801497903,take_profit,0.03383621801497903
2014-07-28,stop_loss,-0.0342268071893469,take_profit,0.0342268071893469
2014-07-29,stop_loss,-0.03005865449081774,take_profit,0.03005865449081774
2014-07-30,stop_loss,-0.030206035329467727,take_profit,0.030206035329467727
2014-07-31,take_profit,0.03019316779215491,stop_loss,-0.03019316779215491
2014-08-01,take_profit,0.030597552300245807,stop_loss,-0.030597552300245807
2014-08-04,take_profit,0.032544370745471535,stop_loss,-0.032544370745471535
2014-08-05,take_profit,0.03322760942995951,stop_loss,-0.03322760942995951
2014-08-06,take_profit,0.03290478750766079,stop_loss,-0.03290478750766079
2014-08-07,take_profit,0.03313645260202845,stop_loss,-0.03313645260202845
2014-08-08,take_profit,0.032395208150397994,stop_loss,-0.032395208150397994
2014-08-11,take_profit,0.03302386456484154,stop_loss,-0.03302386456484154
2014-08-12,take_profit,0.030847788811077432,stop_loss,-0.030847788811077432
2014-08-13,take_profit,0.030127385626447206,stop_loss,-0.030127385626447206
