Date,Close,High,Low,Open,Volume
2012-09-26,113.28282928466797,113.93111425971263,113.01403349356367,113.89949619273102,146502200
2012-09-27,114.35009002685547,114.61098424179856,113.45672608447673,113.75715191926392,111830300
2012-09-28,113.82041931152344,114.2868611396931,113.41722567310946,113.91528556447761,150696100
2012-10-01,114.1208724975586,115.18025278683928,113.85206461095173,114.25527040918122,135911200
2012-10-02,114.23942565917969,114.75330060323745,113.7097356521692,114.57146960103589,113422200
2012-10-03,114.70587158203125,114.97466734505284,113.94691742016336,114.54775713692202,121283100
2012-10-04,115.52806854248047,115.69408446258569,114.98256353542058,115.14067795663982,124311600
2012-10-05,115.53599548339844,116.34239489155694,115.18813644210029,116.14474880567022,124842100
2012-10-08,115.14066314697266,115.520140121761,114.87976895700706,115.10904509213843,78415400
2012-10-09,114.00225067138672,115.14859546379046,113.96271904474685,115.05372921054176,148872900
2012-10-10,113.27494812011719,114.09716276957408,113.12473513242628,113.98646935686514,124247500
2012-10-11,113.33816528320312,114.23152939895203,113.31444871936546,114.06550138872933,123601500
2012-10-12,112.96660614013672,113.80462368665958,112.72152690257181,113.41724504535794,124181900
2012-10-15,113.90739440917969,114.02597723614169,112.87173084251225,113.23539288743557,107689100
2012-10-16,115.06163024902344,115.14069350198606,114.3659242890589,114.44497547866283,108815500
2012-10-17,115.58341979980469,115.67829811687976,114.96676502393132,115.14069453131701,128834100
2012-10-18,115.28302001953125,115.83642667255926,114.8956293307315,115.28302001953125,148108500
2012-10-19,113.36185455322266,115.07742061679637,113.09305885220692,115.06951911853925,185645200
2012-10-22,113.37769317626953,113.58324074387865,112.48432908994637,113.17213354530179,125578600
2012-10-23,111.80445861816406,112.31043221597245,111.33801665805487,112.15231772853774,192056300
2012-10-24,111.48825073242188,112.34208360211505,111.3143211443345,112.20767359584029,120179400
2012-10-25,111.8123550415039,112.48435666177981,111.1324639827535,112.27880904378748,134457400
2012-10-26,111.74907684326172,112.13645536458644,110.99011073497994,111.7095452222359,146023500
2012-10-31,111.74907684326172,112.28666828647033,111.21937483555843,112.14436892680583,103438500
2012-11-01,112.91915893554688,113.06145832155275,111.8834954150843,111.98626317274656,100995600
2012-11-02,111.91510009765625,113.62276490569084,111.79651729016405,113.59113478145437,137702200
2012-11-05,112.14437103271484,112.39735169798803,111.41702296958096,111.74907894174773,98378500
2012-11-06,113.02192687988281,113.46465211874612,112.36574052108257,112.4843233302931,107068100
2012-11-07,110.46049499511719,112.01003424807026,109.93870619910916,111.99423123972952,264304500
2012-11-08,109.13219451904297,111.00588653543636,109.04522980888672,110.44456666745457,181517300
2012-11-09,109.22710418701172,110.2390508888042,108.74484739448904,108.80018200957525,201055300
2012-11-12,109.31405639648438,109.74096646164737,109.06897727913571,109.56703701126675,97677500
2012-11-13,108.93461608886719,110.08887458811843,108.59467059688951,108.73696999445404,123018300
2012-11-14,107.46410369873047,109.44056418370697,107.21902452873057,109.2666467593179,191505000
2012-11-15,107.28228759765625,107.90685595305011,106.87118038199844,107.50365023761988,178128400
2012-11-16,107.81195068359375,108.02541176997059,106.49167667407059,107.44037518867546,239483900
2012-11-19,109.99400329589844,110.00980629710985,107.84361292189632,109.02157587021034,151495800
2012-11-20,110.04139709472656,110.22322805054446,109.16384830676311,109.82003452329032,119807400
2012-11-21,110.24697875976562,110.34185707931232,109.91493479975006,110.13629743976044,81710800
2012-11-23,111.74907684326172,111.7885964009305,110.71340145115624,110.78456319434554,65409200
2012-11-26,111.51189422607422,111.75697337684576,110.83199139005166,111.19565333527505,100124400
2012-11-27,110.94270324707031,111.78072072766057,110.87155355079979,111.40124361752457,128646200
2012-11-28,111.83604431152344,111.89928043067843,109.89120190518042,110.49204154401161,177086500
2012-11-29,112.35784149169922,112.66616889888668,111.76490324223411,112.25507373154309,151085900
2012-11-30,112.3815689086914,112.59503007685231,111.99419026885059,112.37366740741165,136568300
2012-12-03,111.82815551757812,112.99031549401113,111.74119075528176,112.89544923090966,124656300
2012-12-04,111.67005920410156,112.16021772758887,111.36963323764833,111.82027218732819,127512200
2012-12-05,111.86766815185547,112.38945663702762,110.97430411482051,111.76488834204211,147300500
2012-12-06,112.24715423583984,112.29458736315286,111.59888139029701,111.76489733589258,103220600
2012-12-07,112.58714294433594,112.8085056420277,112.0021060642293,112.68200922524319,108726400
2012-12-10,112.6345443725586,112.90334013502458,112.38155161021963,112.42899680067735,98840700
2012-12-11,113.40138244628906,113.9310723326645,113.04562202270625,113.10095663540078,152570400
2012-12-12,113.4567642211914,114.2789787622393,113.29864975202395,113.84415492450827,145880100
2012-12-13,112.76106262207031,113.70976153810979,112.47645174092234,113.38561902225993,135715000
2012-12-14,112.34202575683594,112.72150281573968,112.16809625830544,112.51595525536645,137701700
2012-12-17,113.66230773925781,113.72555593061078,112.60291561329433,112.63454574065032,143238200
2012-12-18,114.92721557617188,115.02999537733307,113.67809115471209,113.84411913632962,177762800
2012-12-19,114.07340240478516,115.0932628989129,114.0338828407961,115.05373127156487,150895400
2012-12-20,114.72956085205078,114.74537591180706,113.8282954596398,114.14453633798509,168487000
2012-12-21,113.68817901611328,114.72323039659464,113.01142353000797,113.19454417343434,245883800
2012-12-24,113.33785247802734,113.50504587133133,113.21045893623213,113.44134910043373,53874600
2012-12-26,112.86012268066406,113.62447171418302,112.54165100356533,113.56873248878708,106947700
2012-12-27,112.70885467529297,113.12287761246539,111.40310124167237,112.8919752989028,167920600
2012-12-28,111.49067687988281,112.59738240131027,111.36328334458791,111.97635410289291,148806700
2012-12-31,113.3856430053711,113.5050668798351,111.10056496630092,111.19611621479119,243935200
2013-01-02,116.29170227050781,116.36335657357743,115.23276635690014,115.53532294619245,192059000
2013-01-03,116.02899169921875,116.5385538075431,115.71847747928545,116.2360092784536,144761800
2013-01-04,116.53850555419922,116.7295958215436,115.98117412725388,116.22003392420586,116817700
2013-01-07,116.22010803222656,116.3315743886924,115.79015769377136,116.1245689120906,110002500
2013-01-08,115.88567352294922,116.17230294462246,115.43183854325078,116.01306707678577,121265100
2013-01-09,116.18025207519531,116.4987359367305,115.95731944657922,116.14044007388878,90745600
2013-01-10,117.1038589477539,117.11181648993637,116.22008580872553,116.82518703541584,130735400
2013-01-11,117.09590911865234,117.1595937581457,116.72965562250465,117.07201219269214,113917300
2013-01-14,117.0162582397461,117.0958822442187,116.58630805386186,116.95256146595149,89567200
2013-01-15,117.09590911865234,117.20737546114597,116.40321413773043,116.47486846885059,93172600
2013-01-16,117.07990264892578,117.26302319861026,116.72957662419934,116.85697011481112,104849500
2013-01-17,117.83631134033203,118.17071022545507,117.15954388185196,117.597451522697,133833500
2013-01-18,118.09906005859375,118.22645358564684,117.38248058060665,117.812430697182,169906000
2013-01-22,118.73603820800781,118.73603820800781,117.82041072507836,118.09908260008248,111797300
2013-01-23,118.9271240234375,119.03063280918637,118.52107071990646,118.7360458330316,104596100
2013-01-24,118.95896911621094,119.54018548110491,118.64048524242705,118.75195156102203,146426400
2013-01-25,119.62776184082031,119.62776184082031,118.92710949779301,119.33317490064613,147211600
2013-01-28,119.48443603515625,119.69144140268726,119.03855869530324,119.65958694681154,113357700
2013-01-29,119.95417022705078,120.10544850028855,119.16593655808676,119.24556053839517,105694400
2013-01-30,119.48443603515625,120.17711858901198,119.37295758850654,119.93825876560526,137447700
2013-01-31,119.18982696533203,119.731243329452,119.11021513016816,119.34110524573194,108975800
2013-02-01,120.41602325439453,120.5593319124564,119.73925552753842,119.94626097215662,131173000
2013-02-04,119.06242370605469,120.43984319460718,118.9748421903023,119.68346400342557,159073600
2013-02-05,120.26469421386719,120.60705062977084,119.6595810710947,119.70736275256202,113912400
2013-02-06,120.35232543945312,120.43193731027841,119.75518173812485,119.84276330027645,138762800
2013-02-07,120.19304656982422,120.5035606975234,119.31723126148535,120.39209439909075,162490000
2013-02-08,120.86183166503906,120.93348596030872,120.40003929177774,120.40003929177774,103133700
2013-02-11,120.83793640136719,120.94143299146008,120.53537987129639,120.81405163835244,73775000
2013-02-12,121.0370101928711,121.25994279483977,120.7105688296614,120.84591989879125,65392700
2013-02-13,121.14054107666016,121.50679454003316,120.79818453710892,121.28386187499535,82322600
2013-02-14,121.25198364257812,121.39530441282102,120.63892500834935,120.77427608924077,80834300
2013-02-15,121.10867309570312,121.49084156208012,120.66280786011053,121.36344802364896,215226500
2013-02-19,122.01631164550781,122.04019641160029,121.14846608037551,121.31565944302287,95105400
2013-02-20,120.49557495117188,121.96853355101612,120.43187819642532,121.9287215606853,160574800
2013-02-21,119.76312255859375,120.55931404919649,119.38095404480148,120.19307276691332,183257000
2013-02-22,120.93348693847656,120.93348693847655,119.8188240622189,120.34430104736083,106356600
2013-02-25,118.63247680664062,121.70577501389667,118.63247680664062,121.52265445810536,245824800
2013-02-26,119.44464111328125,119.58794973846075,118.41754737049334,119.20578125573171,186596200
2013-02-27,120.94945526123047,121.28385423773001,119.23763622451062,119.34114500851702,150781900
2013-02-28,120.71057891845703,121.71377571116159,120.55134306787298,120.94146907946642,126866000
2013-03-01,121.10867309570312,121.2917937141251,119.75515015939236,120.29655447435006,170634800
2013-03-04,121.75362396240234,121.75362396240234,120.63896052751333,120.83003874553987,99010200
2013-03-05,122.84435272216797,123.17079407726051,122.32683322666249,122.34276045466868,121431900
2013-03-06,123.01155853271484,123.34595742813781,122.74085640055081,123.28226066487886,94469900
2013-03-07,123.23455810546875,123.39379402570034,123.02755262405985,123.17086130759171,86101400
2013-03-08,123.75997161865234,123.92716498015801,123.1389434066594,123.77589884557676,123477800
2013-03-11,124.22977447509766,124.23773201749292,123.51320689409442,123.66448524204215,83746800
2013-03-12,123.95106506347656,124.28547612564215,123.57686630136939,124.14215536344032,105755800
2013-03-13,124.12625885009766,124.3014219645136,123.5928119648924,124.01479251809833,92550900
2013-03-14,124.7870864868164,124.84282572155219,124.1342157946921,124.45268752515501,126329900
2013-03-15,124.6223373413086,124.79027436014988,124.20647295640147,124.63833541075351,138601100
2013-03-18,123.93457794189453,124.4703973884713,123.31878034384849,123.43074243413389,126704300
2013-03-19,123.64665985107422,124.36641432198388,122.83092916854568,124.19847730681555,167567300
2013-03-20,124.51036834716797,124.71829442659985,124.16647698943159,124.37441527181433,113759300
2013-03-21,123.44670104980469,124.47035760608343,123.23877500657419,123.76658914753602,128605000
2013-03-22,124.43842315673828,124.43842315673828,123.7426473529475,123.83862358278797,111163600
2013-03-25,123.9185562133789,124.97420903706312,123.43872400502723,124.76627076412214,151322300
2013-03-26,124.9102783203125,124.94226226565925,124.29448059653049,124.4304337194256,86856600
2013-03-27,124.9102783203125,124.95026740421227,123.95859425709169,124.1665204092333,99950600
2013-03-28,125.29410552978516,125.43806374395409,124.558352998897,124.83025915538698,102932800
2013-04-01,124.79830169677734,125.48607236983828,124.49439933802024,125.23015202499994,99194100
2013-04-02,125.4140853881836,125.72598064688988,125.05419591794745,125.24613615520991,101504300
2013-04-03,124.1424560546875,125.58197680390764,123.81457504751761,125.48601282160894,154167400
2013-04-04,124.64630126953125,124.89421637879586,124.0305038606506,124.30240996739572,131885000
2013-04-05,124.08649444580078,124.23844556937505,122.9748667874328,123.1188127763247,159666000
2013-04-08,124.92627716064453,124.93427009629146,123.75866179956803,124.17452630935688,86571200
2013-04-09,125.35810852050781,125.81396204527272,124.74231088638716,125.1581753330748,101922200
2013-04-10,126.89356231689453,127.05350638639618,125.66197955848659,125.6939634912068,135711100
2013-04-11,127.30944061279297,127.72530500143529,126.78960707625217,126.91756722705775,110142500
2013-04-12,126.99756622314453,127.18949427791298,126.29379748111721,126.90158999280668,116359900
2013-04-15,124.05448913574219,126.46169153080487,124.03850327345849,126.35772241121927,217259000
2013-04-16,125.88591003417969,125.94989010579151,124.68631114809743,124.99020123456498,147507800
2013-04-17,124.04653930664062,125.01422124076736,123.38275970277645,124.99021803310488,226834800
2013-04-18,123.27078247070312,124.28644628948675,122.7989431654312,124.25445015183551,167583200
2013-04-19,124.34245300292969,124.39844015665193,123.25481590090061,123.55871827149753,149687600
2013-04-22,124.89421844482422,125.19011555394466,123.7585998011482,124.58232326946919,106553500
2013-04-23,126.18181610107422,126.3017711169755,124.89424605094278,125.518036539533,166141300
2013-04-24,126.26175689697266,126.59764304508818,125.98983860311405,126.22176783585097,96781200
2013-04-25,126.77363586425781,127.37343541217336,126.43774958177947,126.6296776272225,131060600
2013-04-26,126.54969787597656,126.83760211569884,126.14182641798152,126.62167088516921,95918800
2013-04-29,127.39739990234375,127.67729897800982,126.69363134098813,126.89356448201411,88572800
2013-04-30,127.7012939453125,127.7332900825228,126.84558642067587,127.37341285808775,116010700
2013-05-01,126.58161926269531,127.48532060805992,126.43767331544025,127.42134056385355,138874200
2013-05-02,127.75725555419922,127.86921760616009,126.78158101441954,126.90153599761031,96407600
2013-05-03,129.05284118652344,129.46071260796694,127.78126932626566,128.86890611186396,144202300
2013-05-06,129.38070678710938,129.5646418224138,129.0928026347882,129.14878976024275,66882100
2013-05-07,130.03659057617188,130.07656746377387,129.29283254123476,129.66071509023882,90359200
2013-05-08,130.6282958984375,130.6682849616632,129.82057051425272,129.89254350628974,97419200
2013-05-09,130.26043701171875,130.91621133383927,129.93254374918357,130.57233220699737,106738600
2013-05-10,130.68431091308594,130.79627299223924,129.96454423028493,130.34842467562603,103203000
2013-05-13,130.7882537841797,131.00418498608238,130.21245758402264,130.51634765019855,81843200
2013-05-14,132.13973999023438,132.2357161464271,130.89215978622653,130.89215978622653,119000900
2013-05-15,132.8515625,133.1154756963166,131.88389298312228,131.9238820497672,120718500
2013-05-16,132.22776794433594,133.04349850698557,132.02783482035952,132.57965219500633,109913600
2013-05-17,133.50735473632812,133.58732067008916,132.53967297510192,132.7156151135067,129801000
2013-05-20,133.49937438964844,134.01920796889678,133.2434662699645,133.37941936525795,85071200
2013-05-21,133.69129943847656,134.19513488956432,133.15548005217033,133.61932643202152,95804200
2013-05-22,132.69967651367188,135.21084957754354,132.09188389232008,133.82730285070548,244031800
2013-05-23,132.3157501220703,132.68363247038832,131.1081583448719,131.28410048498696,211064400
2013-05-24,132.20376586914062,132.25975299657892,131.14012027434856,131.53199355757147,151573900
2013-05-28,132.9955291748047,134.17912996463298,132.60365582143118,133.5873234682435,143679800
2013-05-29,132.13185119628906,132.59569767412634,131.42808244330095,132.29179531207168,160363400
2013-05-30,132.6196746826172,133.22746713961686,132.13183724905412,132.23580640466753,107793800
2013-05-31,130.7162628173828,133.00349804785498,130.46035478614908,132.25174761363044,176850100
2013-06-03,131.4360809326172,131.5240520222909,130.08453064715457,131.02021649025488,168390700
2013-06-04,130.8042449951172,132.03583987168454,130.14046555958143,131.50801349601284,157631500
2013-06-05,128.97296142578125,130.69238272255552,128.86099927905585,130.42846933321158,211737800
2013-06-06,130.14048767089844,130.14849280710018,128.15715416215764,128.91689772128058,200225500
2013-06-07,131.79595947265625,131.91591450382205,130.468400180639,131.03621580171497,188337800
2013-06-10,131.79595947265625,132.27579180027283,131.4520680450587,132.20381878157335,105667100
2013-06-11,130.43643188476562,131.58803693094308,130.14852757248258,130.59637601315515,159505400
2013-06-12,129.3567352294922,131.46802859612447,129.2367802325613,131.33207553195288,177361500
2013-06-13,131.3240966796875,131.55601376626873,128.99687186611698,129.28477609256848,163587800
2013-06-14,130.5003662109375,131.69197223644187,130.28444718447258,131.18014383545744,141197500
2013-06-17,131.50802612304688,132.13181655311737,130.53235140874162,131.3880589154483,136295600
2013-06-18,132.5476531982422,132.74758629949292,131.5719786879028,131.57997161889153,114695600
2013-06-19,130.7162628173828,132.66761189270224,130.6602878929982,132.43569485805452,206149500
2013-06-20,127.4773941040039,130.7323122190733,127.14150781695442,129.4447420172403,321255900
2013-06-21,127.88658142089844,128.44130637183966,126.60023389207656,128.34483460080975,271956800
2013-06-24,126.27062225341797,127.37204934255868,125.20134833634174,126.55201464594569,222329000
2013-06-25,127.48458099365234,128.71464496722996,126.56001500685046,127.4122149082815,162262200
2013-06-26,128.74685668945312,129.036284360027,128.03132887435703,128.52978286964196,134848000
2013-06-27,129.50253295898438,130.09747078291625,129.39801370501198,129.5186156751766,129483700
2013-06-28,128.9719696044922,129.75985129397824,128.52175149621445,129.14080752885803,160402900
2013-07-01,129.72764587402344,130.62808172797457,129.50253691053567,129.64724455812706,131954800
2013-07-02,129.60708618164062,130.4834042972611,129.036266148632,129.5347200735682,154863700
2013-07-03,129.663330078125,130.05727690650494,128.8111300882798,129.02015633960377,75216400
2013-07-05,131.06222534179688,131.11046122290526,129.67940616827266,130.62004265244005,122416900
2013-07-08,131.80995178222656,132.16369805648924,131.11050672835773,131.73759793545165,108092500
2013-07-09,132.75860595703125,132.91939633587936,132.0671962872169,132.63800397225552,119298000
2013-07-10,132.80694580078125,133.25716412097958,132.35672748058292,132.63007256534203,121410100
2013-07-11,134.6157989501953,134.7524714239111,132.79883158398115,134.35048923032716,135592200
2013-07-12,134.6720428466797,135.00970634890982,134.36654478324508,134.5755710653341,104212700
2013-07-15,135.18661499023438,135.37957087115984,134.80875072395762,135.04190728018307,69450600
2013-07-16,134.68011474609375,135.35544187293291,134.31833323296723,135.2750405288947,88702100
2013-07-17,135.02577209472656,135.45187209880027,134.84889900614667,135.19460995837792,92873900
2013-07-18,135.76547241210938,136.0870655518331,135.22681770403653,135.31525428402009,103620100
2013-07-19,136.00668334960938,136.05491926047853,135.3152733362585,135.48411129182617,103831700
2013-07-22,136.27188110351562,136.464836855897,135.87793437605532,136.19952729669095,79428600
2013-07-23,135.98252868652344,136.5372660468219,135.91017483975122,136.5131480978978,80829700
2013-07-24,135.4840545654297,136.56136368219617,135.21069740574822,136.50508029806394,112914000
2013-07-25,135.81369018554688,135.9342921971648,135.01777333947103,135.24288237346443,111088600
2013-07-26,135.95838928222656,135.9985899465968,134.68008912088757,135.24286161950974,107814600
2013-07-29,135.54034423828125,135.91820845697924,135.15444479254452,135.61269808419647,79695000
2013-07-30,135.54034423828125,136.09508159200902,135.218763411421,135.9503739001786,85209600
2013-07-31,135.6367950439453,136.55331367005275,135.45992195228257,135.82170336067668,142388700
2013-08-01,137.20457458496094,137.3251643442242,136.59355375796358,136.66591988104537,110438400
2013-08-02,137.4376983642578,137.4537810856007,136.71413538161477,136.89904374073075,91116700
2013-08-05,137.2367401123047,137.44577873720027,136.9553598928663,137.13223306738183,54072700
2013-08-06,136.4568634033203,137.26887523442383,136.15136529735628,136.97140008799482,87495000
2013-08-07,136.01470947265625,136.21570059950497,135.50822017491436,136.02275696894608,84854700
2013-08-08,136.51309204101562,136.81859002444693,135.81363500687104,136.65779967513825,102181300
2013-08-09,136.11920166015625,136.7543403642499,135.64486563951877,136.3362754688042,91757700
2013-08-12,135.95838928222656,136.11917967218713,135.37149883848636,135.43581744797464,68593300
2013-08-13,136.3603973388672,136.59354160854687,135.39564254800052,136.19960691830985,80806000
2013-08-14,135.6609649658203,136.51316531534601,135.62879951818317,136.29609148012898,79829200
2013-08-15,133.76358032226562,134.60773299903167,133.53042381214217,134.5916625461083,152931800
2013-08-16,133.32144165039062,133.96461573835649,133.05613187907252,133.506350060391,130868200
2013-08-19,132.4691925048828,133.6269029841683,132.46114501119388,133.16863747465078,96437600
2013-08-20,133.12037658691406,133.61883040119932,132.54152145596152,132.68622910494037,89294400
2013-08-21,132.30038452148438,133.48221321394547,132.0029216082539,132.7506026390841,159530500
2013-08-22,133.50634765625,133.69930355942267,132.56571062989286,132.57374585886978,101471400
2013-08-23,133.9564971923828,134.12533505458984,133.27313505373263,133.90022608332637,90888900
2013-08-26,133.45802307128906,134.50317871751943,133.3695865412038,134.0931492291618,89702100
2013-08-27,131.31149291992188,133.4580761668891,131.21502112781786,132.13957518220624,158619400
2013-08-28,131.7777862548828,132.24408700293066,131.08637649295275,131.25520211960384,108113000
2013-08-29,131.98683166503906,132.68627675465564,131.36777565344016,131.48837767175118,119200500
2013-08-30,131.5687255859375,132.2762179492692,131.1828262366289,132.26013523168828,134928900
2013-09-03,132.1636962890625,133.1204158086999,131.608958936162,132.8390233849752,142375100
2013-09-04,133.25704956054688,133.482158527121,131.9546316442941,132.19581106025305,97389400
2013-09-05,133.42588806152344,133.77962196247225,133.2409674850399,133.33745151940656,63090500
2013-09-06,133.49020385742188,134.24593213135378,132.23602172941554,133.86806799438784,159756500
2013-09-09,134.7685546875,134.84894376602566,133.81987032772204,133.81987032772204,87559300
2013-09-10,135.76547241210938,135.78959036414815,135.27505360811412,135.58056402397068,105847200
2013-09-11,136.19158935546875,136.19158935546875,135.34743639513488,135.58058071605484,94545900
2013-09-12,135.82972717285156,136.32014574625177,135.64481887165684,136.1432726694505,83209000
2013-09-13,136.13526916503906,136.2397884440981,135.66093319742203,135.97447876707815,72727800
2013-09-16,136.92315673828125,137.6708499096654,136.70608294432822,137.6065312941415,106299200
2013-09-17,137.53416442871094,137.56631759966749,137.0437457658608,137.0437457658608,82523300
2013-09-18,139.1260528564453,139.50391713567666,137.14025965028023,137.48595848115937,203460600
2013-09-19,138.8928680419922,139.5682073772615,138.75619558310433,139.50388876116338,146616900
2013-09-20,137.92176818847656,139.22246013655794,137.80866507678752,139.22246013655794,132867100
2013-09-23,137.28353881835938,137.86521550753721,136.84728746513352,137.73596360896497,104616500
2013-09-24,136.96043395996094,137.7683171366621,136.70191775362244,137.2593467905983,106333100
2013-09-25,136.56455993652344,137.32397205701855,136.44338239700542,137.04929474923216,117306500
2013-09-26,137.08966064453125,137.47744101139097,136.57261604627976,136.7907478958389,77146900
2013-09-27,136.45953369140625,136.64534334773532,136.10406316464287,136.4029759588223,99141800
2013-09-30,135.73239135742188,136.16056827595366,135.03761162271323,135.30421443889009,143937000
2013-10-01,136.80691528320312,136.93617953217313,135.70011942877605,135.8374580705627,127160000
2013-10-02,136.6776885986328,136.80695288312972,135.58705355740696,136.00715631836155,113350000
2013-10-03,135.4173583984375,136.48376998487933,134.78721058001915,136.362580126065,176698000
2013-10-04,136.44332885742188,136.58066745742417,135.34460773008988,135.52234293651958,96878000
2013-10-07,135.26388549804688,136.08792985779814,135.11847243137782,135.2558111034497,96295000
2013-10-08,133.6884765625,135.41734570459153,133.5915345463898,135.2396104568452,178015000
2013-10-09,133.7854461669922,134.27016863015245,132.92100533368043,133.94702032137894,168973000
2013-10-10,136.6696014404297,136.74230797092412,135.10230603740163,135.15077705773123,195955000
2013-10-11,137.55020141601562,137.5986847672718,136.34646323054335,136.45956639550022,105040000
2013-10-14,138.09951782226562,138.21262094575766,136.59685499454793,136.70188372611767,112106000
2013-10-15,137.0977020263672,138.26912956392854,136.91189244305232,137.75208509016912,155485000
2013-10-16,139.0124053955078,139.08511189213385,137.85712653075646,137.92175863686197,161676000
2013-10-17,139.94146728515625,140.0222605005172,138.42264359303059,138.4468790921761,129389000
2013-10-18,140.88671875,140.98366076723573,140.17577775076063,140.45854173745352,138316000
2013-10-21,140.89474487304688,141.17750876286738,140.5796710976557,140.93514147549442,104104000
2013-10-22,141.7107696533203,142.130859966303,140.9190353836558,141.30682812577123,126663000
2013-10-23,141.03216552734375,141.29068172168235,140.5393563193387,141.2260495912681,105484000
2013-10-24,141.500732421875,141.6784677056204,140.9836876857026,141.3149227442571,70350000
2013-10-25,142.14698791503906,142.18738452383255,141.5168402652663,141.7915174813592,93625000
2013-10-28,142.373291015625,142.56718747339048,141.94511379113354,142.09861361261588,84979000
2013-10-29,143.13265991210938,143.18921765118665,142.49443763110517,142.69640842383444,87401000
2013-10-30,142.42169189453125,143.4073101631979,141.9127339754973,143.30229375337763,140002000
2013-10-31,142.0177459716797,142.906422195258,141.80770083125034,142.30858434236748,133795000
2013-11-01,142.35708618164062,142.68023449004755,141.55727747645452,142.20358642058613,142805000
2013-11-04,142.8579864501953,142.9145318634806,142.17128080544487,142.74488329630552,85677000
2013-11-05,142.40557861328125,142.79335910715614,141.84006282485547,142.30054984995945,85825000
2013-11-06,143.13265991210938,143.3992628377903,142.62368956968956,143.01955676127375,87348000
2013-11-07,141.322998046875,143.51236687764325,141.18565938624658,143.39926372610697,157000000
2013-11-08,143.22962951660156,143.2457906347799,141.25840455509186,141.2745533459489,136713000
2013-11-11,143.2538299560547,143.42347849516727,142.92259494326913,143.0922434823817,62614000
2013-11-12,142.96302795410156,143.28617632907324,142.4863674591359,142.94686683715688,83990000
2013-11-13,144.11016845703125,144.15055274376928,142.2601095482789,142.2601095482789,103844000
2013-11-14,144.82919311523438,144.9503706378668,144.0051489793839,144.23942963224547,103435000
2013-11-15,145.45933532714844,145.51588072644316,144.87765858611496,145.06346822282072,102818000
2013-11-18,144.9503631591797,145.82287825906587,144.6272148972882,145.70170074268557,104796000
2013-11-19,144.6352996826172,145.31391847774373,144.3848579125574,144.87766706011004,93891000
2013-11-20,144.1829071044922,145.36240960295723,143.78703992223,144.92615812495532,124909000
2013-11-21,145.3462371826172,145.45934031239912,144.4979575455944,144.58682517094567,92841000
2013-11-22,146.0733642578125,146.0895253739972,145.23317112600446,145.40281970032467,81296000
2013-11-25,145.92794799804688,146.3641995069211,145.71789047420566,146.33188960257908,79486000
2013-11-26,145.9683380126953,146.4046018659729,145.75021841337647,146.0006602456225,86994000
2013-11-27,146.32382202148438,146.42077640183186,145.94411587736954,146.12185119279866,58800000
2013-11-29,146.2268524169922,146.8327647888858,146.06527824995098,146.48538094611314,55870900
2013-12-02,145.84715270996094,146.57424265703983,145.62094640076666,146.2995653283495,99726000
2013-12-03,145.21702575683594,145.73407058493572,144.74845195522659,145.37052555893638,116563000
2013-12-04,145.2008056640625,145.80671790373748,144.08593552563548,144.69184776531046,123033000
2013-12-05,144.56260681152344,145.20891577006475,144.4252681610226,144.94231286239204,106934000
2013-12-06,146.17837524414062,146.31571389670836,145.54014066932314,145.96024334779506,127728000
2013-12-09,146.55001831054688,146.76815024221418,146.35613421779394,146.60657605581332,70124000
2013-12-10,146.02490234375,146.51771163590058,145.93603469017137,146.21071204584334,80976000
2013-12-11,144.3848419189453,146.1056365484825,144.2071066836262,146.0814010461495,130591000
2013-12-12,143.908203125,144.49795426495075,143.60927803161428,144.32021901828347,115565000
2013-12-13,143.89208984375,144.33642810811847,143.6174124902569,144.20716382624394,107808000
2013-12-16,144.788818359375,145.2654664567843,144.53028983563664,144.57068645838558,96195000
2013-12-17,144.32827758789062,144.94227649172598,144.00512935336727,144.91804099050248,89886000
2013-12-18,146.79232788085938,146.81656338289864,143.25380898265843,144.54641429157527,234906000
2013-12-19,146.6226806640625,146.79232917983856,145.99253295083477,146.37222659524824,136531200
2013-12-20,147.4755401611328,147.82482223470114,146.67140187884635,146.76887018112595,197087000
2013-12-23,148.26344299316406,148.35279306893867,147.8898062357356,148.19845999312435,85598000
2013-12-24,148.5883331298828,148.65331612446928,148.26343055118934,148.27154877767305,45368800
2013-12-26,149.3437957763672,149.42502764327816,148.90517592007916,148.92141237806717,63365000
2013-12-27,149.335693359375,149.6037312812276,149.1813602324487,149.53876065391088,61814000
2013-12-30,149.3113555908203,149.47380697949532,149.11640648786243,149.3519591423042,56857000
2013-12-31,150.0180206298828,150.0180206298828,149.4006880228587,149.51441762457034,86119900
2014-01-02,148.5802459716797,149.51436277066628,148.22284562384073,149.44124914006906,119636900
2014-01-03,148.55592346191406,149.13264008608542,148.34473791766925,148.83209203382927,81390600
2014-01-06,148.1254119873047,149.1001325496372,147.89797760256857,149.04328015057538,108028200
2014-01-07,149.0351104736328,149.28691187687778,148.60460890145765,148.71832606402768,86144200
2014-01-08,149.067626953125,149.31942838809132,148.5558934599723,149.01076216755573,96582300
2014-01-09,149.16506958007812,149.56308582776583,148.4827666362483,149.54683697836782,90683400
2014-01-10,149.57122802734375,149.63621104111016,148.65335999997663,149.41689491892882,102026400
2014-01-13,147.58116149902344,149.60370344394303,147.29686238187614,149.18945070209918,149892000
2014-01-14,149.1894073486328,149.27063918542424,147.7923040366396,148.06847245094943,105016100
